id,text,favorite_count,created_at,author,language,retweet_count,media,view_count,replies
1768344049726193985,#CAA #NRC #Hiddenagenda 1 party 1 #Parivaar in the name of minorities #Christian suffer everywhere inclusive #India #Manipur why discriminate only #Pakistan #Afghanistan #Bangladesh❓Instead of #Blackmoney invite foreigners refugees voters of #Goa #ViksitBharatViksitGoa #Politics https://t.co/Ru3EgHKtbl,0,Thu Mar 14 18:30:50 +0000 2024,Cedrick (He/Him/His) 🖤,en,0,"[{'display_url': 'pic.twitter.com/Ru3EgHKtbl', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768344049726193985/photo/1', 'id_str': '1768343956926988288', 'indices': [280, 303], 'media_key': '3_1768343956926988288', 'media_url_https': 'https://pbs.twimg.com/media/GIprdbFXgAA-Wvi.jpg', 'type': 'photo', 'url': 'https://t.co/Ru3EgHKtbl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 518, 'y': 137, 'h': 62, 'w': 62}, {'x': 163, 'y': 481, 'h': 59, 'w': 59}, {'x': 25, 'y': 663, 'h': 65, 'w': 65}, {'x': 20, 'y': 846, 'h': 71, 'w': 71}, {'x': 17, 'y': 688, 'h': 69, 'w': 69}]}, 'medium': {'faces': [{'x': 518, 'y': 137, 'h': 62, 'w': 62}, {'x': 163, 'y': 481, 'h': 59, 'w': 59}, {'x': 25, 'y': 663, 'h': 65, 'w': 65}, {'x': 20, 'y': 846, 'h': 71, 'w': 71}, {'x': 17, 'y': 688, 'h': 69, 'w': 69}]}, 'small': {'faces': [{'x': 343, 'y': 90, 'h': 41, 'w': 41}, {'x': 108, 'y': 319, 'h': 39, 'w': 39}, {'x': 16, 'y': 439, 'h': 43, 'w': 43}, {'x': 13, 'y': 561, 'h': 47, 'w': 47}, {'x': 11, 'y': 456, 'h': 45, 'w': 45}]}, 'orig': {'faces': [{'x': 518, 'y': 137, 'h': 62, 'w': 62}, {'x': 163, 'y': 481, 'h': 59, 'w': 59}, {'x': 25, 'y': 663, 'h': 65, 'w': 65}, {'x': 20, 'y': 846, 'h': 71, 'w': 71}, {'x': 17, 'y': 688, 'h': 69, 'w': 69}]}}, 'sizes': {'large': {'h': 1024, 'w': 746, 'resize': 'fit'}, 'medium': {'h': 1024, 'w': 746, 'resize': 'fit'}, 'small': {'h': 680, 'w': 495, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1024, 'width': 746, 'focus_rects': [{'x': 0, 'y': 0, 'w': 746, 'h': 418}, {'x': 0, 'y': 0, 'w': 746, 'h': 746}, {'x': 0, 'y': 0, 'w': 746, 'h': 850}, {'x': 0, 'y': 0, 'w': 512, 'h': 1024}, {'x': 0, 'y': 0, 'w': 746, 'h': 1024}]}}, {'display_url': 'pic.twitter.com/Ru3EgHKtbl', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768344049726193985/photo/1', 'id_str': '1768343957220499456', 'indices': [280, 303], 'media_key': '3_1768343957220499456', 'media_url_https': 'https://pbs.twimg.com/media/GIprdcLWIAAt5-1.jpg', 'type': 'photo', 'url': 'https://t.co/Ru3EgHKtbl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 217, 'y': 645, 'h': 74, 'w': 74}]}, 'medium': {'faces': [{'x': 217, 'y': 645, 'h': 74, 'w': 74}]}, 'small': {'faces': [{'x': 144, 'y': 428, 'h': 49, 'w': 49}]}, 'orig': {'faces': [{'x': 217, 'y': 645, 'h': 74, 'w': 74}]}}, 'sizes': {'large': {'h': 1024, 'w': 764, 'resize': 'fit'}, 'medium': {'h': 1024, 'w': 764, 'resize': 'fit'}, 'small': {'h': 680, 'w': 507, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1024, 'width': 764, 'focus_rects': [{'x': 0, 'y': 0, 'w': 764, 'h': 428}, {'x': 0, 'y': 0, 'w': 764, 'h': 764}, {'x': 0, 'y': 0, 'w': 764, 'h': 871}, {'x': 0, 'y': 0, 'w': 512, 'h': 1024}, {'x': 0, 'y': 0, 'w': 764, 'h': 1024}]}}, {'display_url': 'pic.twitter.com/Ru3EgHKtbl', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768344049726193985/photo/1', 'id_str': '1768343957057015808', 'indices': [280, 303], 'media_key': '3_1768343957057015808', 'media_url_https': 'https://pbs.twimg.com/media/GIprdbkXkAAVYAf.jpg', 'type': 'photo', 'url': 'https://t.co/Ru3EgHKtbl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}, 'medium': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}, 'small': {'faces': [{'x': 68, 'y': 33, 'h': 92, 'w': 92}]}, 'orig': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}}, 'sizes': {'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 720, 'focus_rects': [{'x': 0, 'y': 0, 'w': 720, 'h': 403}, {'x': 0, 'y': 0, 'w': 720, 'h': 720}, {'x': 88, 'y': 0, 'w': 632, 'h': 720}, {'x': 360, 'y': 0, 'w': 360, 'h': 720}, {'x': 0, 'y': 0, 'w': 720, 'h': 720}]}}, {'display_url': 'pic.twitter.com/Ru3EgHKtbl', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768344049726193985/photo/1', 'id_str': '1768343957186953216', 'indices': [280, 303], 'media_key': '3_1768343957186953216', 'media_url_https': 'https://pbs.twimg.com/media/GIprdcDWQAA9HDM.jpg', 'type': 'photo', 'url': 'https://t.co/Ru3EgHKtbl', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'medium': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'small': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'orig': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}}, 'sizes': {'large': {'h': 575, 'w': 450, 'resize': 'fit'}, 'medium': {'h': 575, 'w': 450, 'resize': 'fit'}, 'small': {'h': 575, 'w': 450, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 575, 'width': 450, 'focus_rects': [{'x': 0, 'y': 323, 'w': 450, 'h': 252}, {'x': 0, 'y': 125, 'w': 450, 'h': 450}, {'x': 0, 'y': 62, 'w': 450, 'h': 513}, {'x': 157, 'y': 0, 'w': 288, 'h': 575}, {'x': 0, 'y': 0, 'w': 450, 'h': 575}]}}]",15,[]
1768343952191848617,#CAA #NRC #Hiddenagenda 1 party 1 #Parivaar in the name of minorities #Christian suffer everywhere inclusive #India #Manipur why discriminate only #Pakistan #Afghanistan #Bangladesh❓Instead of #Blackmoney invite foreigners refugees voters of #Goa #ViksitBharatViksitGoa #Politics https://t.co/lOvyqhhMqN,0,Thu Mar 14 18:30:27 +0000 2024,Cedrick (He/Him/His) 🖤,en,0,"[{'display_url': 'pic.twitter.com/lOvyqhhMqN', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768343952191848617/photo/1', 'id_str': '1768343720800256000', 'indices': [280, 303], 'media_key': '3_1768343720800256000', 'media_url_https': 'https://pbs.twimg.com/media/GIprPrcXgAACXaE.jpg', 'type': 'photo', 'url': 'https://t.co/lOvyqhhMqN', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}, 'medium': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}, 'small': {'faces': [{'x': 68, 'y': 33, 'h': 92, 'w': 92}]}, 'orig': {'faces': [{'x': 72, 'y': 35, 'h': 98, 'w': 98}]}}, 'sizes': {'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}, 'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 720, 'width': 720, 'focus_rects': [{'x': 0, 'y': 0, 'w': 720, 'h': 403}, {'x': 0, 'y': 0, 'w': 720, 'h': 720}, {'x': 88, 'y': 0, 'w': 632, 'h': 720}, {'x': 360, 'y': 0, 'w': 360, 'h': 720}, {'x': 0, 'y': 0, 'w': 720, 'h': 720}]}}, {'display_url': 'pic.twitter.com/lOvyqhhMqN', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768343952191848617/photo/1', 'id_str': '1768343720624107520', 'indices': [280, 303], 'media_key': '3_1768343720624107520', 'media_url_https': 'https://pbs.twimg.com/media/GIprPqyXsAANxG0.jpg', 'type': 'photo', 'url': 'https://t.co/lOvyqhhMqN', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1770, 'w': 1290, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 875, 'resize': 'fit'}, 'small': {'h': 680, 'w': 496, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1770, 'width': 1290, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1290, 'h': 722}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1290}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1471}, {'x': 0, 'y': 0, 'w': 885, 'h': 1770}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1770}]}}, {'display_url': 'pic.twitter.com/lOvyqhhMqN', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768343952191848617/photo/1', 'id_str': '1768343720687017984', 'indices': [280, 303], 'media_key': '3_1768343720687017984', 'media_url_https': 'https://pbs.twimg.com/media/GIprPrBXoAARqfd.jpg', 'type': 'photo', 'url': 'https://t.co/lOvyqhhMqN', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 1729, 'w': 1290, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 895, 'resize': 'fit'}, 'small': {'h': 680, 'w': 507, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1729, 'width': 1290, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1290, 'h': 722}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1290}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1471}, {'x': 0, 'y': 0, 'w': 865, 'h': 1729}, {'x': 0, 'y': 0, 'w': 1290, 'h': 1729}]}}, {'display_url': 'pic.twitter.com/lOvyqhhMqN', 'expanded_url': 'https://twitter.com/Cedrick0577/status/1768343952191848617/photo/1', 'id_str': '1768343720850501632', 'indices': [280, 303], 'media_key': '3_1768343720850501632', 'media_url_https': 'https://pbs.twimg.com/media/GIprProWMAAb56e.jpg', 'type': 'photo', 'url': 'https://t.co/lOvyqhhMqN', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'medium': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'small': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}, 'orig': {'faces': [{'x': 183, 'y': 463, 'h': 78, 'w': 78}]}}, 'sizes': {'large': {'h': 575, 'w': 450, 'resize': 'fit'}, 'medium': {'h': 575, 'w': 450, 'resize': 'fit'}, 'small': {'h': 575, 'w': 450, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 575, 'width': 450, 'focus_rects': [{'x': 0, 'y': 323, 'w': 450, 'h': 252}, {'x': 0, 'y': 125, 'w': 450, 'h': 450}, {'x': 0, 'y': 62, 'w': 450, 'h': 513}, {'x': 157, 'y': 0, 'w': 288, 'h': 575}, {'x': 0, 'y': 0, 'w': 450, 'h': 575}]}}]",15,[]
1768343437772792202,"▪️Tension mounts as security forces disrupt volunteer training in Tamenglong district.
▪️Govts must devise way to resolve conflict in Manipur: EEVFAM
▪️Reknowned journalists Greeshma Kuthar &amp; Ritika Chopra win Chameli Devi Jain Award. https://t.co/qiEQtZsVpZ",0,Thu Mar 14 18:28:24 +0000 2024,Thingkho Le Malcha,en,0,"[{'display_url': 'pic.twitter.com/qiEQtZsVpZ', 'expanded_url': 'https://twitter.com/KSO_tlm/status/1768343437772792202/photo/1', 'id_str': '1768343423814152192', 'indices': [239, 262], 'media_key': '3_1768343423814152192', 'media_url_https': 'https://pbs.twimg.com/media/GIpq-ZFXMAARW1H.jpg', 'type': 'photo', 'url': 'https://t.co/qiEQtZsVpZ', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1638, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1638, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1638, 'h': 917}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1638}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1867}, {'x': 358, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1638, 'h': 2048}]}}, {'display_url': 'pic.twitter.com/qiEQtZsVpZ', 'expanded_url': 'https://twitter.com/KSO_tlm/status/1768343437772792202/photo/1', 'id_str': '1768343423839330304', 'indices': [239, 262], 'media_key': '3_1768343423839330304', 'media_url_https': 'https://pbs.twimg.com/media/GIpq-ZLXYAA5ETo.jpg', 'type': 'photo', 'url': 'https://t.co/qiEQtZsVpZ', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'small': {'faces': []}, 'orig': {'faces': []}}, 'sizes': {'large': {'h': 2048, 'w': 1638, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1638, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1638, 'h': 917}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1638}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1867}, {'x': 460, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1638, 'h': 2048}]}}, {'display_url': 'pic.twitter.com/qiEQtZsVpZ', 'expanded_url': 'https://twitter.com/KSO_tlm/status/1768343437772792202/photo/1', 'id_str': '1768343423843471360', 'indices': [239, 262], 'media_key': '3_1768343423843471360', 'media_url_https': 'https://pbs.twimg.com/media/GIpq-ZMWkAAEWOW.jpg', 'type': 'photo', 'url': 'https://t.co/qiEQtZsVpZ', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 954, 'y': 476, 'h': 140, 'w': 140}, {'x': 1328, 'y': 488, 'h': 148, 'w': 148}]}, 'medium': {'faces': [{'x': 559, 'y': 278, 'h': 82, 'w': 82}, {'x': 778, 'y': 286, 'h': 86, 'w': 86}]}, 'small': {'faces': [{'x': 316, 'y': 158, 'h': 46, 'w': 46}, {'x': 441, 'y': 162, 'h': 49, 'w': 49}]}, 'orig': {'faces': [{'x': 954, 'y': 476, 'h': 140, 'w': 140}, {'x': 1328, 'y': 488, 'h': 148, 'w': 148}]}}, 'sizes': {'large': {'h': 2048, 'w': 1638, 'resize': 'fit'}, 'medium': {'h': 1200, 'w': 960, 'resize': 'fit'}, 'small': {'h': 680, 'w': 544, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 2048, 'width': 1638, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1638, 'h': 917}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1638}, {'x': 0, 'y': 0, 'w': 1638, 'h': 1867}, {'x': 358, 'y': 0, 'w': 1024, 'h': 2048}, {'x': 0, 'y': 0, 'w': 1638, 'h': 2048}]}}]",9,[]
1768343380285915576,"Congratulations on being among the potential candidates selected for the Indian under 23 football team from Manipur, a state known for producing talented footballers. It's truly an exceptional achievement to represent your state at this level of the game. Additionally, the…",3,Thu Mar 14 18:28:10 +0000 2024,Meckley W⛳,en,2,,44,[]
1768343297066700801,"@Ch_irengba2024 @KholphaG65133 @anauba_mapaal @beethangjam @Eramdampaodam @Paari_Athouba @Maheshwarthouna @manipur_police @NBirenSingh @ManipurTimes @adgpi @AJEnglish @aajtak @BJP4India @followers @DemonDem0305 @EastMojo @htTweets @HijamJashobanta @evaanna_ Lucky that your are still not being poison even after 10months. But be careful with your actions towards our Territory the Kuki-Lands, from East to West and North to South.  Kuki are kind people.dont wake the sleeping bLion",0,Thu Mar 14 18:27:50 +0000 2024,K,en,0,,1,[]
1768343296483430624,@HamidMirPAK People of #Manipur wants independent.,0,Thu Mar 14 18:27:50 +0000 2024,shahid Kinnare,en,0,,9,[]
1768343135849988204,"@aadhanaadheeyan @DeshBhagatLaun1 @PoornimaNimo I agreed that BJP failed in Manipur. but still, you are crying about Manipur. kiddo go and watch chutti TV. after reaching an age you can follow politics.",0,Thu Mar 14 18:27:12 +0000 2024,Mythical Leo 🇮🇳 | மோடியின் குடும்பம்,en,0,,2,[]
